board_aspect_ratio_not_normalized,bottom_edge_ports_normalized_to_width,cost,did_hight_density_solver_find_solution,layer_transitions_normalized_to_if_all_connections_where_transition,left_edge_ports_normalized_to_height,ports_on_top_layer_normalized_to_total_ports,right_edge_ports_normalized_to_height,same_layer_crossings_normalized_to_if_all_where_layercrossing,same_net_crossings_normalized_to_segments,single_via_area_normalized_to_area,top_edge_ports_normalized_to_width,total_trace_distance_normalized_to_diagonal,two_via_area_normalized_to_area
0.33292458614347026,0.08287292817679558,4,false,0.1875,0.03678724708767627,0.625,0.03678724708767627,0.0625,1.2857142857142858,0.011291358835996402,0.13812154696132597,0.40426723813799564,0.022582717671992804
1.603577747198742,0,0,true,0,0.003931590328287793,0,0,0,1,0.00024098305393187736,0.0024517615907029204,0.46949495602934316,0.0004819661078637547
4.072815533980583,0.23837902264600716,6,false,0.3333333333333333,0.48543689320388356,0.2,1.4563106796116507,0,2,1,0.1787842669845054,0.3209508384735139,2
1.603577747198742,0.0012258807953514602,3,true,0.3,0.00589738549243169,0.5,0.0019657951641438966,0,2.3333333333333335,0.00024098305393187736,0,0.4153815474451255,0.0004819661078637547
4.072815533980583,0.7151370679380216,5,false,0.23529411764705882,0.9708737864077671,0.5294117647058824,2.4271844660194177,0,1.8333333333333333,1,0.4767580452920143,0.4682851744041542,2
0.33292458614347026,0.04604051565377532,5,true,0.2777777777777778,0.021459227467811162,0.5555555555555556,0.003065603923973023,0,2,0.011291358835996402,0.04604051565377532,0.4511156079143441,0.022582717671992804
4.072815533980583,0.5959475566150179,3,false,0.3333333333333333,3.6407766990291264,0.3333333333333333,0,0,2,1,0.29797377830750893,0.3545153471389406,2
0.33292458614347026,0.03683241252302026,3,true,0.14285714285714285,0.042918454935622324,0.8571428571428571,0.012262415695892093,0.07142857142857142,2.5,0.011291358835996402,0.0552486187845304,0.399168735800358,0.022582717671992804
2.0062893081761004,0.28213166144200624,8,false,0.2631578947368421,0.5660377358490565,0.631578947368421,0.3773584905660377,0,1.7142857142857142,0.19715699611600718,0.14106583072100312,0.49142677681829183,0.39431399223201435
0.35335689045936397,1.25,4,false,0.15789473684210525,0.26501766784452296,0.47368421052631576,0.26501766784452296,0,2.1666666666666665,0.35335689045936397,2,0.4353523113007453,0.7067137809187279
0.36888586956521735,0.027624309392265192,4,true,0.3,0.005095108695652173,0.4,0.025475543478260868,0,2.3333333333333335,0.0031277524221314757,0.027624309392265192,0.5041011518693238,0.0062555048442629515
2.83,0.17667844522968199,18,false,0.3181818181818182,0.7000000000000001,0.2727272727272727,0.4,0,2.142857142857143,0.35335689045936397,0.2120141342756184,0.43159859865376904,0.7067137809187279
1.603577747198742,0.0183882119302719,8,true,0.1875,0.03931590328287793,0.46875,0.04423039119323767,0,2.2,0.00024098305393187736,0.02758231789540785,0.4386223750182463,0.0004819661078637547
4.072815533980583,1.430274135876043,13,false,0.2857142857142857,5.825242718446602,0.5357142857142857,3.6407766990291264,0,1.8,1,1.2514898688915377,0.45798308401584265,2
0.33292458614347026,0.09208103130755065,11,false,0.3,0.01839362354383814,0.45,0.042918454935622324,0,2.3333333333333335,0.011291358835996402,0.09208103130755065,0.4823046369771818,0.022582717671992804
1.603577747198742,0.00306470198837865,13,true,0.23529411764705882,0.01081187340279143,0.5294117647058824,0.007863180656575586,0,2.4,0.00024098305393187736,0.0061294039767573,0.48562649746847175,0.0004819661078637547
1.603577747198742,0.003677642386054381,9,true,0.3157894736842105,0.01179477098486338,0.15789473684210525,0.01179477098486338,0,2.1666666666666665,0.00024098305393187736,0.004903523181405841,0.47077447716581267,0.0004819661078637547
0.36888586956521735,0.032228360957642734,21,true,0.30303030303030304,0.01358695652173913,0.12121212121212122,0.01358695652173913,0,2.3,0.0031277524221314757,0.04604051565377532,0.4871486320098638,0.0062555048442629515
0.33292458614347026,0.1104972375690608,11,true,0.25,0.012262415695892093,0.4,0.03678724708767628,0,1.8571428571428572,0.011291358835996402,0.1104972375690608,0.623157616370362,0.022582717671992804
4.072815533980583,0.5959475566150179,20,false,0.32,2.9126213592233015,0.28,4.8543689320388355,0,2.125,1,0.4767580452920143,0.49040430136194024,2
0.35335689045936397,0.2,13,true,0.3125,0.17667844522968199,0.125,0.1413427561837456,0,2.2,0.35335689045936397,0.5,0.5134675777525544,0.7067137809187279
1.603577747198742,0.01103292715816314,14,true,0.25,0.01179477098486338,0.42857142857142855,0.01179477098486338,0.03571428571428571,1.8,0.00024098305393187736,0.008581165567460221,0.4845420477764369,0.0004819661078637547
0.33292458614347026,0.027624309392265192,5,true,0.26666666666666666,0.05518087063151441,0.6,0.03678724708767627,0,2,0.011291358835996402,0.11049723756906077,0.4755690456214003,0.022582717671992804
2.0062893081761004,0.31347962382445144,3,true,0.3333333333333333,0.15723270440251572,0.5555555555555556,0.4716981132075471,0,2,0.19715699611600718,0.07836990595611286,0.3761376640571412,0.39431399223201435
0.35335689045936397,0.15000000000000002,4,true,0.25,0.0530035335689046,0.5833333333333334,0.0353356890459364,0,2,0.35335689045936397,0.2,0.46782314033619715,0.7067137809187279
0.35335689045936397,1,19,false,0.2903225806451613,0.2120141342756184,0.1935483870967742,0.31802120141342755,0,2.4444444444444446,0.35335689045936397,0.6000000000000001,0.4649219088625832,0.7067137809187279
2.83,0.10600706713780918,9,false,0.36363636363636365,0.8999999999999999,0.6363636363636364,0.3,0,1.75,0.35335689045936397,0.05300353356890459,0.409328006397735,0.7067137809187279
0.44504609980974685,0.01644195988161789,8,true,0.21052631578947367,0.008780916142250843,0.42105263157894735,0.007317430118542368,0,1.7142857142857142,0.00048125156978246413,0.009865175928970734,0.49113779089939746,0.0009625031395649283
4.072815533980583,3.5756853396901076,10,false,0.3181818181818182,1.2135922330097089,0.18181818181818182,3.6407766990291264,0,2.142857142857143,1,1.7878426698450538,0.334455447647127,2
2.0062893081761004,0,1,true,0.16666666666666666,0.31446540880503143,0.5,0.15723270440251572,0,2,0.19715699611600718,0.23510971786833856,0.27720814213567474,0.39431399223201435
4.072815533980583,0.3575685339690108,8,false,0.35714285714285715,2.9126213592233015,0.42857142857142855,0.48543689320388356,0,1.8,1,0.4767580452920143,0.38267593139808037,2
2.83,0.4416961130742049,10,false,0.2727272727272727,1.75,0.5,1.5,0,1.4444444444444444,0.35335689045936397,0.35335689045936397,0.5069049678814921,0.7067137809187279
2.83,0.1413427561837456,3,true,0.25,0.2,0.25,0.2,0,3,0.35335689045936397,0.1413427561837456,0.35060277189176053,0.7067137809187279
2.83,0.35335689045936397,7,false,0.3157894736842105,0.75,0.2631578947368421,2,0,1.375,0.35335689045936397,0.35335689045936397,0.4707084731076729,0.7067137809187279
2.0062893081761004,0.031347962382445145,3,true,0.25,0.18867924528301888,0.5,0.18867924528301888,0,3,0.19715699611600718,0.031347962382445145,0.6502625742468662,0.39431399223201435
1.603577747198742,0.00306470198837865,2,true,0.4,0,0,0.014743463731079222,0,1.5,0.00024098305393187736,0.00306470198837865,0.42007503447856426,0.0004819661078637547
2.83,0.2120141342756184,8,false,0.29411764705882354,0.5,0.47058823529411764,0.30000000000000004,0,1.4285714285714286,0.35335689045936397,0.1060070671378092,0.4511007078243277,0.7067137809187279
0.36888586956521735,0.01841620626151013,17,true,0.2727272727272727,0.008491847826086956,0.5909090909090909,0.01188858695652174,0,2.142857142857143,0.0031277524221314757,0.0276243093922652,0.49477524881036844,0.0062555048442629515
0.36888586956521735,0.01841620626151013,10,true,0.2727272727272727,0.02717391304347826,0.13636363636363635,0.02377717391304348,0,2.142857142857143,0.0031277524221314757,0.04604051565377532,0.507824422275643,0.0062555048442629515
0.44504609980974685,0.008220979940808944,3,true,0.5,0.007317430118542368,0.25,0,0,1,0.00048125156978246413,0.008220979940808944,0.47282048745476446,0.0009625031395649283
0.33292458614347026,0.22099447513812154,5,true,0.14814814814814814,0.06437768240343349,0.3333333333333333,0.05518087063151441,0,2,0.011291358835996402,0.16574585635359115,0.3697720158108567,0.022582717671992804
0.36888586956521735,0.0276243093922652,9,false,0.16129032258064516,0.01188858695652174,0.5806451612903226,0.01019021739130435,0.03225806451612903,2.1,0.0031277524221314757,0.0552486187845304,0.3942748051195505,0.0062555048442629515
0.35335689045936397,1,3,true,0.3333333333333333,0.17667844522968199,0.1111111111111111,0.17667844522968199,0,2,0.35335689045936397,0.25,0.305370411346029,0.7067137809187279
0.33292458614347026,0,1,true,0.25,0,0.75,0.018393623543838136,0,3,0.011291358835996402,0.055248618784530384,0.44715306509627106,0.022582717671992804
2.83,0.1413427561837456,1,true,0.25,0.2,0,0.2,0,1,0.35335689045936397,0,0.4419443455462356,0.7067137809187279
1.603577747198742,0.0006129403976757301,5,true,0.3333333333333333,0.0019657951641438966,0.4444444444444444,0.0019657951641438966,0,2,0.00024098305393187736,0.0024517615907029204,0.4025839648741069,0.0004819661078637547
4.072815533980583,0.3575685339690108,5,false,0.2857142857142857,0.9708737864077671,0.5714285714285714,0.24271844660194178,0,2.5,1,0.1787842669845054,0.4013489553136114,2
2.0062893081761004,0,1,true,0.3333333333333333,0.25157232704402516,0,0.12578616352201258,0,2,0.19715699611600718,0,0.3483570562624325,0.39431399223201435
0.36888586956521735,0.0138121546961326,1,true,0,0.0033967391304347825,0.375,0.0033967391304347825,0.125,1.6666666666666667,0.0031277524221314757,0.004604051565377533,0.5179610812005321,0.0062555048442629515
0.36888586956521735,0.02302025782688766,2,true,0.4,0.016983695652173912,0.2,0,0,1.5,0.0031277524221314757,0.04604051565377532,0.32283479393125664,0.0062555048442629515
0.36888586956521735,0.11049723756906077,11,false,0.28,0.025475543478260868,0.36,0.01528532608695652,0,1.7777777777777777,0.0031277524221314757,0.12430939226519336,0.441233945956573,0.0062555048442629515
0.44504609980974685,0.009865175928970734,7,true,0.2857142857142857,0.005853944094833895,0.5714285714285714,0.0029269720474169474,0,1.3333333333333333,0.00048125156978246413,0.01644195988161789,0.44731347035422286,0.0009625031395649283
2.0062893081761004,0.09404388714733544,9,false,0.15625,0.25157232704402516,0.6875,0.3459119496855346,0.03125,2.2,0.19715699611600718,0.10971786833855801,0.4717749939657954,0.39431399223201435
0.44504609980974685,0.008220979940808944,27,true,0.3225806451612903,0.004390458071125421,0.16129032258064516,0.006585687106688131,0,2.1,0.00048125156978246413,0.01808615586977968,0.47182038584647895,0.0009625031395649283
0.36888586956521735,0.055248618784530384,11,false,0.2727272727272727,0.04585597826086956,0.5454545454545454,0.025475543478260868,0,1.75,0.0031277524221314757,0.055248618784530384,0.5642836655528969,0.0062555048442629515
2.83,0.08833922261484099,3,true,0.25,0.25,0.125,0.75,0,1.6666666666666667,0.35335689045936397,0.26501766784452296,0.37910348230861435,0.7067137809187279
4.072815533980583,2.3837902264600714,22,false,0.32,3.8834951456310685,0.08,9.708737864077671,0,2.125,1,0.23837902264600716,0.44320496532383463,2
0.35335689045936397,1.2000000000000002,17,false,0.25925925925925924,0.6360424028268551,0.3333333333333333,0.49469964664310956,0,1.7,0.35335689045936397,1,0.548096171657758,0.7067137809187279
1.603577747198742,0.004903523181405841,24,true,0.3,0.009828975820719482,0.23333333333333334,0.004914487910359741,0,2.3333333333333335,0.00024098305393187736,0.004290582783730111,0.4974252483069726,0.0004819661078637547
2.83,0.17667844522968199,5,true,0.5,0.25,0.3333333333333333,0,0,1,0.35335689045936397,0.26501766784452296,0.43249376324199185,0.7067137809187279
0.44504609980974685,0.0147977638934561,8,false,0.2631578947368421,0.01317137421337626,0.5789473684210527,0.008780916142250841,0,2.1666666666666665,0.00048125156978246413,0.0295955277869122,0.3868971279109706,0.0009625031395649283
2.0062893081761004,0.329153605015674,14,false,0.32,0.5660377358490565,0.2,0.7547169811320754,0.04,1.5,0.19715699611600718,0.18808777429467086,0.4368246249839521,0.39431399223201435
0.36888586956521735,0.0138121546961326,7,true,0.2222222222222222,0.01019021739130435,0.4444444444444444,0.008491847826086956,0.05555555555555555,2,0.0031277524221314757,0.01841620626151013,0.5146354305611748,0.0062555048442629515
2.83,0.2120141342756184,4,true,0.2727272727272727,0.4,0.2727272727272727,0.4,0,2.6666666666666665,0.35335689045936397,0.2826855123674912,0.4259162284507442,0.7067137809187279
2.0062893081761004,0.21943573667711602,18,false,0.2962962962962963,0.31446540880503143,0.14814814814814814,0.5031446540880503,0,2,0.19715699611600718,0.21943573667711602,0.48101271306705806,0.39431399223201435
4.072815533980583,0.7151370679380215,5,true,0.2857142857142857,2.912621359223301,0.14285714285714285,2.1844660194174756,0,1.8,1,0.536352800953516,0.4340518488182731,2
1.603577747198742,0.00183882119302719,3,true,0.25,0.005897385492431689,0.5,0.0029486927462158445,0,1.6666666666666667,0.00024098305393187736,0.00735528477210876,0.36660235782310047,0.0004819661078637547
4.072815533980583,0.7151370679380215,4,false,0.15789473684210525,1.4563106796116505,0.3157894736842105,2.912621359223301,0,2.1666666666666665,1,1.6090584028605481,0.377185028001254,2
0.36888586956521735,0.09208103130755065,13,true,0.2692307692307692,0.07642663043478261,0.15384615384615385,0.06793478260869565,0,1.8888888888888888,0.0031277524221314757,0.11510128913443832,0.5207903140969301,0.0062555048442629515
0.33292458614347026,0.16574585635359115,22,true,0.3,0.06437768240343349,0.2,0.08277130594727161,0,2,0.011291358835996402,0.22099447513812154,0.47269384701504535,0.022582717671992804
2.0062893081761004,0.07836990595611286,11,true,0.3888888888888889,0.18867924528301888,0.3888888888888889,0.15723270440251572,0,1.5714285714285714,0.19715699611600718,0.031347962382445145,0.49197515233522127,0.39431399223201435
0.44504609980974685,0.024662939822426833,13,true,0.3157894736842105,0.0043904580711254205,0.3684210526315789,0.015366603248938973,0,1.7142857142857142,0.00048125156978246413,0.024662939822426833,0.5931740360572446,0.0009625031395649283
0.36888586956521735,0.004604051565377533,1,true,0.25,0,0.75,0,0,3,0.0031277524221314757,0.0138121546961326,0.5191547526026309,0.0062555048442629515
0.33292458614347026,0.13812154696132597,4,true,0.17647058823529413,0.04598405885959534,0.058823529411764705,0.04598405885959534,0,1.8333333333333333,0.011291358835996402,0.055248618784530384,0.3770752007279883,0.022582717671992804
2.83,0.31802120141342755,9,true,0.20833333333333334,0.1,0.5,0.6000000000000001,0,2.4285714285714284,0.35335689045936397,0.2826855123674912,0.3702765625598001,0.7067137809187279
2.0062893081761004,0.015673981191222573,2,true,0.3333333333333333,0.031446540880503145,0.5,0.06289308176100629,0,2,0.19715699611600718,0.031347962382445145,0.42533302847167825,0.39431399223201435
4.072815533980583,0,1,true,0.25,3.6407766990291264,0.75,1.2135922330097089,0,3,1,0,0.506139056580055,2
0.33292458614347026,0.3683241252302026,10,false,0.3181818181818182,0.024524831391784185,0.45454545454545453,0.07357449417535256,0,1.75,0.011291358835996402,0.14732965009208104,0.47824178115761123,0.022582717671992804
4.072815533980583,0.11918951132300358,3,true,0.4,1.4563106796116507,0.4,0,0,1.5,1,0.11918951132300358,0.6009439322602457,2
0.44504609980974685,0.01644195988161789,5,true,0.4,0.010976145177813552,0.5,0.014634860237084737,0,1.5,0.00048125156978246413,0.008220979940808944,0.474107987681581,0.0009625031395649283
4.072815533980583,2.3837902264600714,32,false,0.35714285714285715,8.495145631067961,0.32142857142857145,9.708737864077671,0,1.8,1,1.4898688915375446,0.6042232808562481,2
0.35335689045936397,0.75,16,false,0.3,0.7067137809187279,0.13333333333333333,0.7950530035335689,0,2,0.35335689045936397,2.5,0.46221648844241103,0.7067137809187279
2.83,0.17667844522968199,5,false,0.3333333333333333,1.5,0.25,0.75,0,1.4,0.35335689045936397,0.08833922261484099,0.5328481194299135,0.7067137809187279
0.33292458614347026,0.01841620626151013,2,true,0.3333333333333333,0.01839362354383814,0.3333333333333333,0,0,2,0.011291358835996402,0.03683241252302026,0.45506616717033155,0.022582717671992804
0.35335689045936397,0.7000000000000001,15,false,0.22580645161290322,0.3886925795053004,0.41935483870967744,0.17667844522968199,0.03225806451612903,2.1,0.35335689045936397,0.8,0.5190762971473133,0.7067137809187279
2.83,0.1413427561837456,14,false,0.28,0.45,0.28,0.2,0,2.125,0.35335689045936397,0.0706713780918728,0.4684999638988434,0.7067137809187279
0.33292458614347026,0.13812154696132597,9,true,0.2857142857142857,0.03678724708767627,0.5238095238095238,0.07357449417535254,0,2.5,0.011291358835996402,0.11049723756906077,0.5170008483564059,0.022582717671992804
0.35335689045936397,0.7000000000000001,6,false,0.15151515151515152,0.12367491166077739,0.6666666666666666,0.0706713780918728,0,2.6666666666666665,0.35335689045936397,0.4,0.3795360850596727,0.7067137809187279
0.35335689045936397,0.5,5,false,0.3333333333333333,0.0706713780918728,0.16666666666666666,0.0353356890459364,0,1.4,0.35335689045936397,0.4,0.501581065830083,0.7067137809187279
1.603577747198742,0.007355284772108762,3,true,0.3,0.01179477098486338,0.4,0.007863180656575586,0,2.3333333333333335,0.00024098305393187736,0.004903523181405841,0.5083293356155908,0.0004819661078637547
4.072815533980583,0.7151370679380215,3,false,0.23076923076923078,2.1844660194174756,0.38461538461538464,2.1844660194174756,0,2.25,1,0.536352800953516,0.5142174625324291,2
0.36888586956521735,0.14732965009208104,23,true,0.3333333333333333,0.033967391304347824,0.14814814814814814,0.05434782608695652,0,1.7,0.0031277524221314757,0.1104972375690608,0.4927515653288038,0.0062555048442629515
2.83,0.0706713780918728,6,true,0.4,0.2,0.3,0.2,0,1.5,0.35335689045936397,0.1413427561837456,0.4053908778760007,0.7067137809187279
2.83,0.08833922261484099,9,true,0.3076923076923077,0.05,0.23076923076923078,0.2,0,2.25,0.35335689045936397,0.0530035335689046,0.41262234229745043,0.7067137809187279
0.33292458614347026,0.09208103130755065,23,false,0.2903225806451613,0.05518087063151442,0.0967741935483871,0.042918454935622324,0,2.1,0.011291358835996402,0.1841620626151013,0.4998919215822824,0.022582717671992804
0.44504609980974685,0.013153567905294311,4,true,0.25,0.014634860237084737,0.5833333333333334,0.01170788818966779,0,2,0.00048125156978246413,0.006576783952647156,0.3918694769813382,0.0009625031395649283
1.603577747198742,0.014710569544217523,8,false,0.16129032258064516,0.02752113229801455,0.45161290322580644,0.031452722626302346,0,2.1,0.00024098305393187736,0.0245176159070292,0.49506677144513916,0.0004819661078637547
1.603577747198742,0.008581165567460221,31,true,0.3225806451612903,0.00589738549243169,0.2903225806451613,0.015726361313151173,0,2.1,0.00024098305393187736,0.015936450339568982,0.44740200451230905,0.0004819661078637547
2.0062893081761004,0.3761755485893417,17,false,0.2692307692307692,0.5660377358490565,0.15384615384615385,0.5660377358490565,0,2.25,0.19715699611600718,0.28213166144200624,0.5776877534036255,0.39431399223201435
2.83,0,2,true,0.3333333333333333,0.4,0.16666666666666666,0.4,0,2,0.35335689045936397,0.1413427561837456,0.630732160841259,0.7067137809187279
0.36888586956521735,0.01841620626151013,3,true,0.25,0.01019021739130435,0.6666666666666666,0.01358695652173913,0,1.4,0.0031277524221314757,0.0276243093922652,0.38589121201733545,0.0062555048442629515
2.0062893081761004,0.31347962382445144,12,false,0.30434782608695654,1.10062893081761,0.4782608695652174,1.4150943396226414,0,2.2857142857142856,0.19715699611600718,0.23510971786833856,0.4616547050417907,0.39431399223201435
1.603577747198742,0.009807046362811682,12,true,0.2692307692307692,0.02752113229801455,0.19230769230769232,0.02752113229801455,0,1.8888888888888888,0.00024098305393187736,0.019614092725623363,0.5631549747216262,0.0004819661078637547
2.0062893081761004,0.12539184952978058,5,true,0.2222222222222222,0.37735849056603776,0.16666666666666666,0.44025157232704404,0,2.6,0.19715699611600718,0.031347962382445145,0.4178942561633084,0.39431399223201435
1.603577747198742,0.0012258807953514602,5,true,0.2727272727272727,0.002948692746215845,0.18181818181818182,0.003931590328287793,0,2.6666666666666665,0.00024098305393187736,0.0012258807953514602,0.5929314042174396,0.0004819661078637547
0.35335689045936397,0.1,2,true,0.25,0.0353356890459364,0.375,0.0530035335689046,0,1.6666666666666667,0.35335689045936397,0.05,0.4079555317515253,0.7067137809187279
0.44504609980974685,0.006576783952647156,4,true,0.25,0.005853944094833895,0.4166666666666667,0.0029269720474169474,0,3,0.00048125156978246413,0.013153567905294311,0.5234594551462254,0.0009625031395649283
2.0062893081761004,0.21943573667711602,14,false,0.3,0.25157232704402516,0.6333333333333333,0.44025157232704404,0,2,0.19715699611600718,0.37617554858934177,0.4484239956789192,0.39431399223201435
0.36888586956521735,0.20718232044198895,13,true,0.2962962962962963,0.050951086956521736,0.2222222222222222,0.07642663043478261,0,2,0.0031277524221314757,0.06906077348066299,0.4537192741355963,0.0062555048442629515
4.072815533980583,0.29797377830750893,2,false,0.3333333333333333,1.2135922330097089,0.6666666666666666,3.6407766990291264,0,2,1,0.29797377830750893,0.6352499040593529,2
2.83,0.6183745583038869,16,false,0.2692307692307692,1.75,0.34615384615384615,1,0,2.25,0.35335689045936397,0.7067137809187279,0.45148033083510325,0.7067137809187279
0.44504609980974685,0.006576783952647156,2,true,0.2222222222222222,0.0029269720474169474,0.2222222222222222,0.0014634860237084737,0,2,0.00048125156978246413,0.013153567905294311,0.7059711895880756,0.0009625031395649283
0.44504609980974685,0.0295955277869122,12,false,0.25,0.017561832284501682,0.40625,0.02634274842675252,0,2.2,0.00048125156978246413,0.0295955277869122,0.45569621693064877,0.0009625031395649283
0.44504609980974685,0.03452811575139757,7,true,0.22727272727272727,0.010976145177813552,0.45454545454545453,0.015366603248938973,0,2.142857142857143,0.00048125156978246413,0.0147977638934561,0.4375747562679033,0.0009625031395649283
1.603577747198742,0.004903523181405841,18,true,0.2727272727272727,0.006880283074503638,0.42424242424242425,0.008846078238647534,0,2.3,0.00024098305393187736,0.00551646357908157,0.4953033999327016,0.0004819661078637547
0.33292458614347026,0.32228360957642727,26,false,0.36,0.09196811771919068,0.08,0.09196811771919068,0,1.7777777777777777,0.011291358835996402,0.27624309392265195,0.4941746444469108,0.022582717671992804
0.44504609980974685,0,1,true,0.3333333333333333,0.0007317430118542369,0.3333333333333333,0.0014634860237084737,0,2,0.00048125156978246413,0,0.4526201905276377,0.0009625031395649283
2.0062893081761004,0.09404388714733543,1,true,0.16666666666666666,0.09433962264150943,0.16666666666666666,0.09433962264150943,0,2,0.19715699611600718,0.09404388714733543,0.3940098111490888,0.39431399223201435
1.603577747198742,0,4,true,0.15384615384615385,0.00589738549243169,0.7692307692307693,0.0019657951641438966,0.07692307692307693,2.25,0.00024098305393187736,0.00306470198837865,0.49256121221456034,0.0004819661078637547
0.36888586956521735,0.13812154696132597,6,true,0.21052631578947367,0.016983695652173912,0.7368421052631579,0.042459239130434784,0.05263157894736842,2.1666666666666665,0.0031277524221314757,0.13812154696132597,0.497574274210154,0.0062555048442629515
0.35335689045936397,0.1,8,false,0.25,0.1413427561837456,0.45,0.0706713780918728,0,1.5,0.35335689045936397,0.30000000000000004,0.518744029331276,0.7067137809187279
2.83,0.0353356890459364,2,true,0.4,0,0.4,0.1,0,1.5,0.35335689045936397,0.0176678445229682,0.3571591791808098,0.7067137809187279
4.072815533980583,0.7151370679380216,22,false,0.25,4.368932038834952,0.28125,3.398058252427185,0,2.2,1,1.1918951132300357,0.44736217195394085,2
2.0062893081761004,0.23510971786833856,7,true,0.3125,0.18867924528301885,0.25,0.28301886792452824,0,2.2,0.19715699611600718,0.28213166144200624,0.47177767907780915,0.39431399223201435
1.603577747198742,0.0024517615907029204,1,true,0.5,0,0,0,0,1,0.00024098305393187736,0.0024517615907029204,0.276969292088099,0.0004819661078637547
0.44504609980974685,0.03946070371588293,15,true,0.2,0.01317137421337626,0.5333333333333333,0.015366603248938973,0.06666666666666667,2,0.00048125156978246413,0.0443932916803683,0.5407315374558957,0.0009625031395649283
4.072815533980583,0.29797377830750893,0,true,0,0,0,1.2135922330097089,0,1,1,0,0.15390300156148623,2
0.44504609980974685,0.046037487668530094,29,false,0.3103448275862069,0.02341577637933558,0.13793103448275862,0.020488804331918634,0,2.2222222222222223,0.00048125156978246413,0.046037487668530094,0.5495147923088631,0.0009625031395649283
0.35335689045936397,0.6000000000000001,6,false,0.2631578947368421,0.0706713780918728,0.3684210526315789,0.1060070671378092,0,2.1666666666666665,0.35335689045936397,0.8,0.5302369920743835,0.7067137809187279
2.0062893081761004,0.09404388714733544,5,false,0.19047619047619047,0.31446540880503143,0.42857142857142855,0.06289308176100629,0,2,0.19715699611600718,0.04702194357366772,0.5112244751401652,0.39431399223201435
2.0062893081761004,0.12539184952978058,2,false,0.18181818181818182,0.12578616352201258,0.18181818181818182,0.18867924528301888,0,1.75,0.19715699611600718,0.06269592476489029,0.3598664959941168,0.39431399223201435
0.35335689045936397,0,0,true,0,0.05300353356890459,1,0.05300353356890459,0,3,0.35335689045936397,0.3,0.3074940126626136,0.7067137809187279
0.36888586956521735,0.09208103130755065,11,true,0.23809523809523808,0,0.5714285714285714,0.033967391304347824,0,2.5,0.0031277524221314757,0.20257826887661146,0.46306810850289204,0.0062555048442629515
4.072815533980583,1.430274135876043,16,false,0.27586206896551724,8.009708737864077,0.4482758620689655,2.912621359223301,0,1.9,1,1.072705601907032,0.41613676982543535,2
0.35335689045936397,0.44999999999999996,3,true,0.2,0.21201413427561835,0.7333333333333333,0.21201413427561835,0,2,0.35335689045936397,0.6,0.4345440579715693,0.7067137809187279
0.36888586956521735,0.08287292817679559,18,true,0.2647058823529412,0.02717391304347826,0.3235294117647059,0.02377717391304348,0,2.4,0.0031277524221314757,0.09208103130755065,0.48479984068743376,0.0062555048442629515
0.33292458614347026,0.06445672191528547,26,false,0.28125,0.012262415695892093,0.25,0.033721643163703255,0,2.2,0.011291358835996402,0.09208103130755065,0.5378550272405871,0.022582717671992804
1.603577747198742,0.0012258807953514602,0,true,0,0,0,0,0,1,0.00024098305393187736,0,0.02656169545761408,0.0004819661078637547
0.35335689045936397,0.2,2,true,0.08333333333333333,0.0530035335689046,0.3333333333333333,0.0530035335689046,0.08333333333333333,2,0.35335689045936397,0.1,0.5247473610819827,0.7067137809187279
0.44504609980974685,0.009865175928970732,16,true,0.2727272727272727,0.008780916142250841,0.4090909090909091,0.015366603248938973,0,2.142857142857143,0.00048125156978246413,0.0443932916803683,0.5452377965489792,0.0009625031395649283
4.072815533980583,0.05959475566150179,1,true,0.3333333333333333,0.24271844660194178,0.6666666666666666,0,0,2,1,0.05959475566150179,0.41798540455481703,2
0.33292458614347026,0,1,true,0.3333333333333333,0.012262415695892093,0.3333333333333333,0.006131207847946046,0,2,0.011291358835996402,0,0.2526161635557421,0.022582717671992804
4.072815533980583,0.5959475566150179,22,false,0.32,2.4271844660194177,0.2,5.339805825242719,0,2.125,1,0.4767580452920143,0.39705376415810284,2
0.36888586956521735,0.004604051565377533,1,true,0.25,0,0.5,0,0,3,0.0031277524221314757,0.0138121546961326,0.48403310035677055,0.0062555048442629515
2.83,0.0706713780918728,7,false,0.3181818181818182,0.30000000000000004,0.22727272727272727,0.25,0,2.142857142857143,0.35335689045936397,0.12367491166077739,0.46280653278168293,0.7067137809187279
0.33292458614347026,0.13812154696132597,14,true,0.26666666666666666,0.06437768240343349,0.23333333333333334,0.09196811771919068,0,2,0.011291358835996402,0.22099447513812154,0.4002246397315113,0.022582717671992804
2.0062893081761004,0.07836990595611286,6,true,0.25,0.9433962264150942,0.0625,0.7861635220125786,0,2.2,0.19715699611600718,0.31347962382445144,0.5556108915784372,0.39431399223201435
0.35335689045936397,0.15000000000000002,4,true,0.3333333333333333,0.0353356890459364,0.1111111111111111,0.0353356890459364,0,2,0.35335689045936397,0.1,0.404076100954992,0.7067137809187279
4.072815533980583,2.0858164481525625,25,false,0.2647058823529412,8.495145631067961,0.5,10.922330097087379,0,2.4,1,3.2777115613825987,0.3560886683093795,2
2.0062893081761004,0.06269592476489029,1,true,0.5,0,0,0.12578616352201258,0,1,0.19715699611600718,0,0.24502003642331016,0.39431399223201435
